"No.","Time","Source","Destination","Protocol","Length","Info"
"35","1.746612","192.168.30.22","192.168.30.19","UDP","46","60038  >  5555 Len=4"
"36","1.746682","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"37","1.753174","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"38","1.759619","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"39","1.765209","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"40","1.771191","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"41","1.777164","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"42","1.783185","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"43","1.789215","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"44","1.795167","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"45","1.801193","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"46","1.807185","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"47","1.814824","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"50","1.820186","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"51","1.826393","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"52","1.832175","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"53","1.838201","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"54","1.844359","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"55","1.850158","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"56","1.856144","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"57","1.862219","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"58","1.868181","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"59","1.874160","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"60","1.880173","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"61","1.886171","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"62","1.892831","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"63","1.898249","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"64","1.904183","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"65","1.910826","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"66","1.916192","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"67","1.922314","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"68","1.929199","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"69","1.935210","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"70","1.941503","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"71","1.948202","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"72","1.954204","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"73","1.960231","192.168.30.22","192.168.30.19","SIGCOMP","1066","Msg format 1"
"74","1.966199","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"75","1.972188","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"76","1.978549","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"77","1.984301","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"78","1.991185","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"79","2.000513","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"80","2.010491","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"81","2.017148","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"82","2.023805","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"83","2.030720","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"84","2.036478","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"85","2.044922","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"86","2.065201","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"87","2.071930","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"88","2.089842","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"89","2.096680","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"90","2.104139","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"91","2.113082","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"92","2.120441","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"93","2.137567","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"94","2.145874","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"95","2.159870","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"96","2.167273","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"97","2.173643","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"98","2.181897","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"99","2.188680","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"100","2.199604","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"101","2.207275","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"102","2.213426","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"103","2.220546","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"104","2.228418","192.168.30.22","192.168.30.19","RTCP","1066","Application specific   ( \357\277\275\357\277\275\357\277\275\357\277\275 ) subtype=21[Malformed Packet]"
"105","2.241238","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"106","2.247516","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"107","2.257069","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"108","2.284572","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"109","2.309399","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"110","2.326934","192.168.30.22","192.168.30.19","SIGCOMP","1066","Msg format 1"
"111","2.373904","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"112","2.390563","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"113","2.402444","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"114","2.419075","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"115","2.443040","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"116","2.451263","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"117","2.471173","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"118","2.483127","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"119","2.507154","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"120","2.522761","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"121","2.537311","192.168.30.22","192.168.30.19","SIGCOMP","1066","Msg format 1"
"122","2.549981","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"123","2.557042","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"124","2.565345","192.168.30.22","192.168.30.19","UDP","1066","60038  >  5555 Len=1024"
"125","2.571299","192.168.30.22","192.168.30.19","RTCP","1066","Receiver Report   (PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  [Malformed Packet]"
